,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
983,100570839,38,0.21052631578947367,0.2894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
984,42204583,47,0.0851063829787234,0.10638297872340426,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
985,42220803,60,0.13333333333333333,0.23333333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
986,101471576,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
987,101491075,50,0.08,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
988,102552371,47,0.14893617021276595,0.2765957446808511,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
989,100734644,32,0.125,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
990,102827945,8,0.25,0.375,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
991,11712534,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
992,16248788,67,0.2537313432835821,0.3582089552238806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
993,11474032,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
994,11238144,45,0.044444444444444446,0.044444444444444446,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
995,11441435,6,0.3333333333333333,4.333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
996,100567153,39,0.07692307692307693,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
997,11019694,64,0.21875,0.265625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
998,42307362,47,0.0851063829787234,0.0851063829787234,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
999,102791803,53,0.1509433962264151,0.18867924528301888,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1000,42155715,33,0.15151515151515152,0.24242424242424243,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1001,100711326,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1002,42143070,20,0.15,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1003,102176632,15,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1004,102495600,9,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1005,102151749,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1006,102823278,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1007,100671614,71,0.2112676056338028,0.4647887323943662,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1008,42212306,67,0.16417910447761194,0.26865671641791045,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1009,11285415,53,0.03773584905660377,0.03773584905660377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1010,102112586,52,0.11538461538461539,0.19230769230769232,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1011,15971419,53,0.1320754716981132,0.1509433962264151,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1012,11340941,68,0.04411764705882353,0.04411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1013,102630559,37,0.10810810810810811,0.1891891891891892,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1014,102318954,32,0.1875,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1015,102637021,29,0.06896551724137931,0.06896551724137931,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1016,102571794,35,0.11428571428571428,0.17142857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1017,11680394,52,0.038461538461538464,0.038461538461538464,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1018,37532005,53,0.20754716981132076,0.7169811320754716,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1019,100100703,36,0.08333333333333333,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1020,42146093,68,0.16176470588235295,0.29411764705882354,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1021,100203967,48,0.0625,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1022,100702519,54,0.09259259259259259,0.12962962962962962,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1023,100722312,48,0.041666666666666664,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1024,101503598,50,0.1,0.14,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1025,102118129,53,0.18867924528301888,1.1320754716981132,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1026,101836981,67,0.2537313432835821,0.9552238805970149,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1027,101836931,73,0.1232876712328767,0.3013698630136986,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1028,100631071,27,0.07407407407407407,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1029,102529684,54,0.12962962962962962,0.2037037037037037,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1030,100834109,47,0.10638297872340426,0.14893617021276595,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1031,102504314,47,0.10638297872340426,0.14893617021276595,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1032,101909788,27,0.14814814814814814,0.25925925925925924,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1033,15990466,49,0.10204081632653061,0.22448979591836735,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1034,11597147,41,0.1951219512195122,0.21951219512195122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1035,16642030,35,0.08571428571428572,0.14285714285714285,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1036,15744161,20,0.15,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1037,25016868,7,0.2857142857142857,0.7142857142857143,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1038,37457209,50,0.16,1.12,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1039,42007095,67,0.208955223880597,1.1492537313432836,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1040,42133354,67,0.07462686567164178,0.08955223880597014,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1041,42268337,16,0.1875,0.3125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1042,42307923,37,0.08108108108108109,0.16216216216216217,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1043,100378926,39,0.07692307692307693,0.10256410256410256,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1044,42122800,52,0.11538461538461539,0.19230769230769232,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1045,42217868,31,0.12903225806451613,0.1935483870967742,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1046,42272666,63,0.1111111111111111,0.2857142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1047,42138676,58,0.06896551724137931,0.10344827586206896,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1048,11578301,61,0.04918032786885246,0.08196721311475409,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1049,100512502,51,0.1568627450980392,0.21568627450980393,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1050,11293300,43,0.11627906976744186,0.2558139534883721,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1051,102387172,47,0.14893617021276595,0.3191489361702128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1052,15362318,63,0.15873015873015872,0.3492063492063492,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1053,16028132,62,0.22580645161290322,0.4032258064516129,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1054,49051239,51,0.1568627450980392,0.6274509803921569,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1055,100060149,60,0.16666666666666666,0.48333333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1056,42150503,70,0.17142857142857143,0.32857142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1057,102095110,22,0.09090909090909091,0.3181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1058,100594967,53,0.33962264150943394,0.6981132075471698,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1059,102591999,28,0.25,2.0357142857142856,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1060,11688427,67,0.22388059701492538,0.4626865671641791,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1061,11672859,62,0.0967741935483871,0.3064516129032258,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1062,102611960,17,0.5294117647058824,0.8823529411764706,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1063,100804163,61,0.08196721311475409,0.08196721311475409,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1064,102176464,33,0.21212121212121213,0.36363636363636365,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1065,42044459,61,0.04918032786885246,0.6721311475409836,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1066,102294444,69,0.13043478260869565,0.5072463768115942,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1067,41987349,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1068,100525122,46,0.06521739130434782,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1069,100165787,19,0.10526315789473684,0.10526315789473684,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1070,42248905,13,0.15384615384615385,0.3076923076923077,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1071,100697103,50,0.18,0.28,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1072,102552611,29,0.13793103448275862,0.13793103448275862,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1073,101876285,37,0.02702702702702703,0.02702702702702703,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1074,102610884,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1075,15996267,67,0.1044776119402985,0.13432835820895522,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1076,11524799,18,0.1111111111111111,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1077,102921428,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1078,105717161,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1079,105717030,19,0.10526315789473684,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1080,42133078,71,0.056338028169014086,0.07042253521126761,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
1081,15733155,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
